dateTime,cpuTime,availRamMb,tcpv4TotalConn,tcpV6TotalConn,httpdSize,httpd1Size,httpd1Private,httpd1NPBytes,httpd1Handle,httpd2Size,total1911,established1911,time_wait1911,fin_wait1911,total1912,established1912,time_wait1912,fin_wait1912,total7077,established7077,time_wait7077,fin_wait7077,total7078,established7078,time_wait7078,fin_wait7078 
12/01/2023 02:30:33.076,12.01920911242016,7486,2580,0,4272128,25600901120,26346868736,3763384,61260,0,2,0,0,0,230,146,82,0,68,2,64,0,8,6,0,0 
12/01/2023 02:31:33.880,9.3161321392914882,7468,2576,0,4272128,25600901120,26346868736,3774616,61262,0,2,0,0,0,232,145,85,0,67,2,63,0,10,8,0,0 
12/01/2023 02:32:33.817,10.889074320957503,7478,2576,0,4272128,25600901120,26346868736,3769496,61261,0,2,0,0,0,238,146,90,0,78,2,74,0,8,6,0,0 
12/01/2023 02:33:33.614,14.523409917236595,7474,2579,0,4272128,25600901120,26346868736,3773672,61264,0,2,0,0,0,231,145,84,0,72,2,68,0,12,10,0,0 
12/01/2023 02:34:32.896,14.305212624378981,7471,2576,0,4272128,25600901120,26346868736,3765720,61261,0,2,0,0,0,245,144,99,0,93,2,89,0,10,8,0,0 
12/01/2023 02:35:32.799,10.364395618314736,7466,2584,0,4272128,25600901120,26346868736,3768056,61262,0,2,0,0,0,229,146,81,0,68,2,64,0,10,8,0,0 
12/01/2023 02:36:32.904,8.6219009344450583,7473,2577,0,4272128,25600901120,26346868736,3769944,61260,0,2,0,0,0,228,146,80,0,51,2,47,0,8,6,0,0 
12/01/2023 02:37:32.875,11.051447941161619,7465,2576,0,4272128,25600901120,26346868736,3763384,61261,0,2,0,0,0,241,145,94,0,111,2,107,0,10,8,0,0 
12/01/2023 02:38:33.495,10.465932256354293,7483,2578,0,4272128,25600901120,26346868736,3765176,61265,0,2,0,0,0,236,145,89,0,67,2,63,0,10,8,0,0 
12/01/2023 02:39:33.846,11.393561697321331,7487,2577,0,4272128,25600933888,26346934272,3771160,61264,0,2,0,0,0,240,144,94,0,86,2,82,0,10,8,0,0 
12/01/2023 02:40:33.792,16.797337140338332,7457,2589,0,4272128,25600933888,26346934272,3768776,61263,0,2,0,0,0,227,147,78,0,66,4,60,0,10,8,0,0 
12/01/2023 02:41:32.368,8.1609802416503285,7469,2581,0,4272128,25600933888,26346934272,3771208,61260,0,2,0,0,0,227,145,80,0,67,2,63,0,8,6,0,0 
12/01/2023 02:42:32.867,9.2811476424603079,7466,2576,0,4272128,25600933888,26346934272,3775432,61263,0,2,0,0,0,247,145,100,0,84,2,80,0,11,8,1,0 
12/01/2023 02:43:32.451,9.4060129698923305,7488,2576,0,4272128,25600933888,26346934272,3773544,61263,0,2,0,0,0,236,144,90,0,78,2,74,0,10,8,0,0 
12/01/2023 02:44:32.672,9.3563366889011021,7490,2578,0,4272128,25600933888,26346934272,3770264,61262,0,2,0,0,0,233,143,88,0,82,2,78,0,8,6,0,0 
12/01/2023 02:45:34.502,16.932341704240585,7288,2581,0,4272128,25600933888,26346934272,3768824,61261,0,2,0,0,0,228,146,80,0,66,2,62,0,6,4,0,0 
12/01/2023 02:46:37.273,12.61516548522189,7380,2578,0,4272128,25600933888,26346934272,3769464,61264,0,2,0,0,0,232,145,85,0,65,2,61,0,10,8,0,0 
12/01/2023 02:47:33.224,19.405550725795717,7479,2577,0,4272128,25600933888,26346934272,3762712,61262,0,2,0,0,0,244,144,98,0,105,2,101,0,14,12,0,0 
12/01/2023 02:48:32.830,8.9762142820729363,7498,2579,0,4272128,25600933888,26346934272,3774888,61266,0,2,0,0,0,228,144,82,0,71,2,67,0,10,8,0,0 
12/01/2023 02:49:32.839,7.7212834043882239,7482,2580,0,4272128,25600933888,26346934272,3767352,61263,0,2,0,0,0,239,143,94,0,86,2,82,0,10,8,0,0 
12/01/2023 02:50:32.746,10.516493421598106,7469,2586,0,4272128,25600933888,26346934272,3766936,61263,0,2,0,0,0,231,146,83,0,60,2,56,0,8,6,0,0 
12/01/2023 02:51:32.897,10.342693411577441,7486,2581,0,4272128,25600933888,26346934272,3775384,61263,0,2,0,0,0,232,145,85,0,63,2,59,0,6,4,0,0 
12/01/2023 02:52:33.828,9.7214797201316756,7466,2579,0,4272128,25600933888,26346934272,3771608,61265,0,2,0,0,0,239,145,92,0,86,2,82,0,10,8,0,0 
12/01/2023 02:53:34.145,9.2254120998846556,7479,2578,0,4272128,25600933888,26346934272,3771112,61266,0,2,0,0,0,231,144,85,0,74,2,70,0,13,10,1,0 
12/01/2023 02:54:33.298,20.817237867275896,7463,2580,0,4272128,25600933888,26346934272,3767880,61263,0,2,0,0,0,242,143,97,0,92,2,88,0,10,8,0,0 
12/01/2023 02:55:33.327,10.699981639353705,7478,2585,0,4272128,25600933888,26346934272,3769272,61264,0,2,0,0,0,232,146,84,0,91,2,87,0,10,8,0,0 
12/01/2023 02:56:32.876,8.5023553001137842,7508,2576,0,4272128,25600933888,26346934272,3764344,61261,0,2,0,0,0,229,145,82,0,80,2,76,0,10,8,0,0 
12/01/2023 02:57:32.908,9.2327351835708384,7469,2576,0,4272128,25600901120,26346868736,3770232,61260,0,2,0,0,0,245,144,99,0,110,2,106,0,12,10,0,0 
12/01/2023 02:58:32.780,10.414313432482135,7462,2578,0,4272128,25600901120,26346868736,3776760,61263,0,2,0,0,0,239,145,92,0,83,2,79,0,10,8,0,0 
12/01/2023 02:59:33.924,8.9941749554415917,7467,2575,0,4272128,25600901120,26346868736,3764120,61259,0,2,0,0,0,244,144,98,0,97,2,93,0,12,10,0,0 
12/01/2023 03:00:33.759,16.163596063780528,7455,2588,0,4272128,25600901120,26346868736,3782744,61258,0,2,0,0,0,224,144,78,0,64,2,60,0,8,6,0,0 
12/01/2023 03:01:33.213,19.680734193884199,7483,2581,0,4272128,25600901120,26346868736,3770232,61258,0,2,0,0,0,228,143,83,0,64,2,60,0,8,6,0,0 
12/01/2023 03:02:32.713,7.5028039489618674,7485,2574,0,4272128,25600901120,26346868736,3763720,61256,0,2,0,0,0,246,143,101,0,86,2,82,0,10,8,0,0 
12/01/2023 03:03:32.223,10.444175616906614,7476,2579,0,4272128,25600901120,26346868736,3778680,61262,0,2,0,0,0,234,144,88,0,76,2,72,0,10,8,0,0 
12/01/2023 03:04:32.477,9.0634863481580563,7486,2578,0,4272128,25600901120,26346868736,3771720,61257,0,2,0,0,0,232,143,87,0,76,2,72,0,6,4,0,0 
12/01/2023 03:05:33.908,9.8683526455006323,7348,2577,0,4272128,25600901120,26346868736,3765320,61258,0,2,0,0,0,226,145,79,0,74,2,70,0,8,6,0,0 
12/01/2023 03:06:34.205,10.607802637779251,7318,2577,0,4272128,25600901120,26346868736,3770728,61259,0,2,0,0,0,232,144,86,0,63,2,59,0,8,6,0,0 
12/01/2023 03:07:34.094,9.7785160764221501,7423,2589,0,4272128,25600901120,26346868736,3771336,61264,0,2,0,0,0,259,145,112,0,141,2,137,0,12,10,0,0 
12/01/2023 03:08:32.999,19.35670995035639,7457,2586,0,4272128,25600901120,26346868736,3775320,61265,0,2,0,0,0,232,146,84,0,67,2,63,0,10,8,0,0 
12/01/2023 03:09:33.479,8.4621987218218351,7469,2585,0,4272128,25600933888,26346938368,3769480,61265,0,2,0,0,0,236,144,90,0,85,2,81,0,8,6,0,0 
12/01/2023 03:10:32.983,8.626261264498714,7499,2580,0,4272128,25600933888,26346938368,3774248,61263,0,2,0,0,0,230,147,81,0,69,2,65,0,8,6,0,0 
12/01/2023 03:11:32.817,10.254767856408908,7501,2579,0,4272128,25600933888,26346938368,3780152,61263,0,2,0,0,0,234,146,86,0,72,2,68,0,8,6,0,0 
12/01/2023 03:12:33.010,10.327500456236994,7447,2580,0,4272128,25600933888,26346938368,3767880,61263,0,3,0,1,0,243,145,96,0,82,2,78,0,10,8,0,0 
12/01/2023 03:13:33.935,11.298638175993158,7467,2579,0,4272128,25600933888,26346938368,3771528,61266,0,2,0,0,0,231,145,84,0,71,4,65,0,10,8,0,0 
12/01/2023 03:14:33.346,10.6249986062379,7475,2580,0,4272128,25600933888,26346938368,3785272,61266,0,2,0,0,0,241,145,94,0,89,2,85,0,8,6,0,0 
12/01/2023 03:15:33.117,20.775552551281439,7470,2578,0,4272128,25600933888,26346938368,3771416,61263,0,2,0,0,0,229,147,80,0,73,2,69,0,8,6,0,0 
12/01/2023 03:16:32.382,6.7922487457491414,7467,2579,0,4272128,25600933888,26346938368,3770424,61265,0,2,0,0,0,229,145,82,0,57,2,53,0,8,6,0,0 
12/01/2023 03:17:32.760,7.4933215792294501,7469,2577,0,4272128,25600933888,26346938368,3767144,61264,0,2,0,0,0,238,143,93,0,104,2,100,0,11,8,1,0 
12/01/2023 03:18:32.544,8.1451952144489521,7526,2581,0,4272128,25600937984,26346938368,3775544,61268,0,2,0,0,0,234,143,89,0,81,2,77,0,12,10,0,0 
12/01/2023 03:19:33.027,14.021808465041264,7498,2581,0,4272128,25600937984,26346938368,3776088,61265,0,2,0,0,0,245,145,98,0,98,2,94,0,10,8,0,0 
12/01/2023 03:20:34.049,10.252705893143688,7480,2581,0,4272128,25600937984,26346938368,3769976,61264,0,2,0,0,0,222,146,74,0,49,2,45,0,8,6,0,0 
12/01/2023 03:21:33.182,7.9169174814300529,7475,2577,0,4272128,25600937984,26346938368,3774248,61263,0,2,0,0,0,227,143,82,0,74,2,70,0,6,4,0,0 
12/01/2023 03:22:33.747,18.888457582697662,7471,2583,0,4272128,25600937984,26346938368,3771816,61266,0,2,0,0,0,245,143,100,0,93,2,89,0,10,8,0,0 
12/01/2023 03:23:33.004,9.5031067711711437,7492,2586,0,4272128,25600937984,26346938368,3773864,61269,0,2,0,0,0,238,144,92,0,81,2,77,0,10,8,0,0 
12/01/2023 03:24:32.576,9.2085633593914533,7486,2586,0,4272128,25600937984,26346938368,3776040,61267,0,2,0,0,0,233,143,88,0,70,2,66,0,6,4,0,0 
12/01/2023 03:25:33.085,9.9590661521594352,7486,2580,0,4272128,25600937984,26346938368,3782872,61265,0,2,0,0,0,227,145,80,0,65,2,61,0,8,6,0,0 
12/01/2023 03:26:33.049,10.121589917683382,7462,2581,0,4272128,25600937984,26346938368,3778184,61266,0,2,0,0,0,236,146,88,0,65,2,61,0,6,4,0,0 
12/01/2023 03:27:33.852,11.13340981911869,7492,2583,0,4272128,25600905216,26346868736,3775768,61265,0,2,0,0,0,247,144,101,0,114,2,110,0,8,6,0,0 
12/01/2023 03:28:33.358,8.5362327036541448,7506,2581,0,4272128,25600905216,26346868736,3780488,61265,0,2,0,0,0,227,143,82,0,65,2,61,0,10,8,0,0 
12/01/2023 03:29:33.044,23.344390472948717,7477,2584,0,4272128,25600905216,26346868736,3772520,61263,0,2,0,0,0,236,142,92,0,82,2,78,0,8,6,0,0 
12/01/2023 03:30:33.085,9.5807631178440609,7466,2585,0,4272128,25600905216,26346868736,3778856,61262,0,2,0,0,0,238,145,91,0,86,2,82,0,10,8,0,0 
12/01/2023 03:31:32.756,11.755218015648762,7453,2580,0,4272128,25600905216,26346868736,3780504,61262,0,2,0,0,0,236,143,91,0,71,2,67,0,8,6,0,0 
12/01/2023 03:32:32.869,7.8385684800108324,7458,2581,0,4272128,25600905216,26346868736,3778936,61264,0,2,0,0,0,238,144,92,0,69,2,65,0,10,8,0,0 
12/01/2023 03:33:33.143,7.8434028174265258,7478,2584,0,4272128,25600905216,26346868736,3768664,61266,0,2,0,0,0,230,144,84,0,68,2,64,0,10,8,0,0 
12/01/2023 03:34:33.824,7.6688415774421088,7476,2583,0,4272128,25600905216,26346868736,3772072,61265,0,2,0,0,0,241,142,97,0,94,2,90,0,12,10,0,0 
12/01/2023 03:35:33.465,7.9774903905935224,7489,2576,0,4272128,25600905216,26346868736,3769960,61261,0,2,0,0,0,228,144,82,0,72,2,68,0,8,6,0,0 
12/01/2023 03:36:32.893,16.499581242976745,7480,2579,0,4272128,25600905216,26346868736,3772248,61264,0,2,0,0,0,228,143,83,0,60,2,56,0,8,6,0,0 
12/01/2023 03:37:32.542,9.8345449638934888,7460,2578,0,4272128,25600905216,26346868736,3768072,61262,0,2,0,0,0,242,143,97,0,107,2,103,0,10,8,0,0 
12/01/2023 03:38:32.798,14.273452537741315,7510,2587,0,4272128,25600905216,26346868736,3779048,61267,0,2,0,0,0,233,143,88,0,69,2,65,0,10,8,0,0 
12/01/2023 03:39:32.813,9.755477520114253,7503,2586,0,4272128,25600937984,26346934272,3776536,61266,0,2,0,0,0,243,142,99,0,88,2,84,0,12,10,0,0 
12/01/2023 03:40:33.278,11.479675972392689,7498,2584,0,4272128,25600937984,26346934272,3773752,61264,0,2,0,0,0,225,146,77,0,56,2,52,0,9,6,1,0 
12/01/2023 03:41:33.854,11.147207937085767,7476,2580,0,4272128,25600937984,26346934272,3771864,61264,0,2,0,0,0,233,144,87,0,79,2,75,0,10,8,0,0 
12/01/2023 03:42:33.560,10.611096958525824,7472,2579,0,4272128,25600937984,26346934272,3773512,61264,0,4,0,2,0,246,144,100,0,88,2,84,0,8,6,0,0 
12/01/2023 03:43:32.653,14.708901703030353,7470,2583,0,4272128,25600937984,26346934272,3773656,61268,0,2,0,0,0,237,144,91,0,78,2,74,0,12,10,0,0 
12/01/2023 03:44:32.436,7.3109490539476347,7483,2583,0,4272128,25600937984,26346934272,3775384,61265,0,2,0,0,0,236,143,91,0,91,2,87,0,6,4,0,0 
12/01/2023 03:45:33.876,14.961607080561546,7366,2579,0,4272128,25600937984,26346934272,3775480,61261,0,2,0,0,0,226,144,80,0,72,2,68,0,6,4,0,0 
12/01/2023 03:46:35.815,16.263359590229943,7380,2576,0,4272128,25600937984,26346934272,3770312,61260,0,2,0,0,0,233,142,89,0,67,2,63,0,10,8,0,0 
12/01/2023 03:47:34.019,7.5815692781424087,7436,2580,0,4272128,25600937984,26346934272,3764792,61267,0,2,0,0,0,248,143,103,0,117,2,113,0,12,10,0,0 
12/01/2023 03:48:33.868,10.341080924373136,7466,2590,0,4272128,25600937984,26346934272,3765448,61266,0,2,0,0,0,227,143,82,0,71,2,67,0,12,10,0,0 
12/01/2023 03:49:33.597,8.507840692253211,7479,2587,0,4272128,25600937984,26346934272,3777480,61266,0,2,0,0,0,241,143,96,0,80,2,76,0,8,6,0,0 
12/01/2023 03:50:33.063,15.068017944970158,7467,2587,0,4272128,25600937984,26346934272,3780104,61265,0,2,0,0,0,232,145,85,0,71,2,67,0,10,8,0,0 
12/01/2023 03:51:32.753,10.458541541488808,7483,2579,0,4272128,25600937984,26346934272,3768536,61265,0,2,0,0,0,233,145,86,0,61,2,57,0,10,8,0,0 
12/01/2023 03:52:32.921,10.878822411276634,7470,2581,0,4272128,25600937984,26346934272,3779656,61264,0,2,0,0,0,238,145,91,0,73,2,69,0,13,10,1,0 
12/01/2023 03:53:33.056,10.702852178956634,7453,2583,0,4272128,25600937984,26346934272,3771240,61268,0,2,0,0,0,232,145,85,0,69,2,65,0,12,10,0,0 
12/01/2023 03:54:33.285,9.2568460522142519,7478,2585,0,4272128,25600937984,26346934272,3777672,61268,0,2,0,0,0,243,143,98,0,100,2,96,0,10,8,0,0 
12/01/2023 03:55:33.860,12.290714416529935,7493,2580,0,4272128,25600937984,26346934272,3770232,61263,0,2,0,0,0,233,146,85,0,72,2,68,0,10,8,0,0 
12/01/2023 03:56:33.163,8.0177908863757974,7450,2580,0,4272128,25600937984,26346934272,3777976,61265,0,2,0,0,0,229,144,83,0,63,2,59,0,10,8,0,0 
12/01/2023 03:57:32.858,15.235564209715625,7467,2574,0,4272128,25600905216,26346868736,3770280,61258,0,2,0,0,0,241,145,94,0,96,2,92,0,10,8,0,0 
12/01/2023 03:58:32.523,11.032343950593127,7464,2577,0,4272128,25600905216,26346868736,3771368,61262,0,2,0,0,0,233,143,88,0,71,2,67,0,12,10,0,0 
12/01/2023 03:59:33.148,12.908878779113241,7459,2575,0,4272128,25600905216,26346868736,3770760,61258,0,2,0,0,0,238,140,96,0,77,2,73,0,10,8,0,0 
12/01/2023 04:00:33.208,13.527737936329453,7442,2575,0,4272128,25600905216,26346868736,3764648,61257,0,2,0,0,0,221,142,77,0,69,2,65,0,8,6,0,0 
12/01/2023 04:01:33.398,10.877507193967617,7462,2573,0,4272128,25600905216,26346868736,3773592,61258,0,2,0,0,0,228,141,85,0,60,2,56,0,10,8,0,0 
12/01/2023 04:02:33.759,9.0341089570312505,7507,2573,0,4272128,25600905216,26346868736,3766088,61256,0,2,0,0,0,240,142,96,0,79,2,75,0,8,6,0,0 
12/01/2023 04:03:33.480,7.9790706167595431,7472,2575,0,4272128,25600905216,26346868736,3776088,61262,0,2,0,0,0,234,142,90,0,68,2,64,0,12,10,0,0 
12/01/2023 04:04:33.014,17.278803791189656,7460,2583,0,4272128,25600905216,26346868736,3770728,61259,0,2,0,0,0,240,142,96,0,106,4,100,0,10,8,0,0 
12/01/2023 04:05:33.016,9.7389071176185009,7448,2579,0,4272128,25600905216,26346868736,3766712,61259,0,2,0,0,0,228,143,83,0,58,2,54,0,6,4,0,0 
12/01/2023 04:06:32.993,9.9214039803327214,7474,2581,0,4272128,25600905216,26346868736,3769528,61260,0,2,0,0,0,232,143,87,0,70,4,64,0,10,8,0,0 
12/01/2023 04:07:32.976,10.44274479902737,7467,2575,0,4272128,25600937984,26346868736,3764856,61259,0,2,0,0,0,242,143,97,0,104,2,100,0,12,10,0,0 
12/01/2023 04:08:33.164,12.096882536098185,7502,2579,0,4272128,25600937984,26346868736,3770632,61264,0,2,0,0,0,227,143,82,0,66,2,62,0,10,8,0,0 
12/01/2023 04:09:33.962,7.2719296792928212,7523,2573,0,4272128,25600970752,26346934272,3769112,61261,0,2,0,0,0,236,142,92,0,63,2,59,0,6,4,0,0 
12/01/2023 04:10:33.577,8.9418904833388879,7468,2574,0,4272128,25600970752,26346934272,3767672,61262,0,2,0,0,0,231,144,85,0,70,2,66,0,10,8,0,0 
12/01/2023 04:11:32.785,16.5514730231349,7465,2577,0,4272128,25600970752,26346934272,3772840,61263,0,2,0,0,0,232,144,86,0,75,2,71,0,12,10,0,0 
12/01/2023 04:12:32.772,9.7405849171686381,7477,2574,0,4272128,25600970752,26346934272,3770504,61262,0,2,0,0,0,235,143,90,0,73,2,69,0,10,8,0,0 
12/01/2023 04:13:32.980,7.3921441750379397,7473,2579,0,4272128,25600970752,26346934272,3769960,61265,0,2,0,0,0,227,141,84,0,63,2,59,0,12,10,0,0 
12/01/2023 04:14:32.790,9.8449133228972983,7492,2579,0,4272128,25600970752,26346934272,3776856,61263,0,2,0,0,0,241,141,98,0,90,2,86,0,9,6,1,0 
12/01/2023 04:15:33.258,8.5932966227512448,7477,2575,0,4272128,25600970752,26346934272,3771000,61261,0,2,0,0,0,233,143,88,0,84,2,80,0,10,8,0,0 
12/01/2023 04:16:33.813,8.1016662639249333,7457,2573,0,4272128,25600970752,26346934272,3768824,61263,0,2,0,0,0,224,143,79,0,48,2,44,0,10,8,0,0 
12/01/2023 04:17:33.228,11.97566212667086,7498,2572,0,4272128,25600970752,26346934272,3779048,61260,0,2,0,0,0,236,141,93,0,94,2,90,0,8,6,0,0 
12/01/2023 04:18:32.849,15.043675783812848,7483,2578,0,4272128,25600970752,26346934272,3777016,61266,0,2,0,0,0,232,141,89,0,78,2,74,0,12,10,0,0 
12/01/2023 04:19:32.581,10.804092096147055,7486,2576,0,4272128,25600970752,26346934272,3766728,61262,0,2,0,0,0,239,140,97,0,82,2,78,0,10,8,0,0 
12/01/2023 04:20:32.940,11.925087042804705,7475,2576,0,4272128,25600970752,26346934272,3770008,61263,0,2,0,0,0,222,142,77,0,58,2,54,0,8,6,0,0 
12/01/2023 04:21:32.766,8.0897705268532238,7509,2572,0,4272128,25600970752,26346934272,3767432,61262,0,2,0,0,0,225,141,82,0,59,2,55,0,10,8,0,0 
12/01/2023 04:22:33.847,8.9597048703567772,7465,2576,0,4272128,25600970752,26346934272,3767672,61262,0,2,0,0,0,241,143,96,0,80,2,76,0,10,8,0,0 
12/01/2023 04:23:33.872,9.1331079827891131,7450,2580,0,4272128,25600970752,26346934272,3772792,61265,0,2,0,0,0,229,142,85,0,77,2,73,0,10,8,0,0 
12/01/2023 04:24:33.426,10.444574678864027,7500,2577,0,4272128,25600970752,26346934272,3772888,61261,0,2,0,0,0,235,141,92,0,74,2,70,0,8,6,0,0 
12/01/2023 04:25:32.974,19.859672865567891,7467,2575,0,4272128,25600970752,26346934272,3772840,61263,0,3,0,1,0,226,143,81,0,58,2,54,0,6,4,0,0 
12/01/2023 04:26:32.721,9.808179849931598,7467,2576,0,4272128,25600970752,26346934272,3779000,61262,0,2,0,0,0,230,143,85,0,66,2,62,0,10,8,0,0 
12/01/2023 04:27:32.524,8.6781253681704307,7489,2571,0,4272128,25600937984,26346868736,3776152,61259,0,2,0,0,0,242,142,98,0,113,2,109,0,12,10,0,0 
12/01/2023 04:28:32.292,9.9157121637439616,7519,2577,0,4272128,25600937984,26346868736,3779128,61263,0,2,0,0,0,222,142,78,0,58,2,54,0,12,10,0,0 
12/01/2023 04:29:33.097,7.5410668970406602,7489,2577,0,4272128,25600937984,26346868736,3767848,61261,0,2,0,0,0,238,142,94,0,63,2,59,0,8,6,0,0 
12/01/2023 04:30:34.062,8.1562335821341865,7486,2577,0,4272128,25600937984,26346868736,3767848,61261,0,2,0,0,0,228,143,83,0,88,2,84,0,10,8,0,0 
12/01/2023 04:31:33.449,8.7779958978361439,7496,2573,0,4272128,25600937984,26346868736,3776392,61259,0,2,0,0,0,228,142,84,0,67,2,63,0,10,8,0,0 
12/01/2023 04:32:32.980,18.008560847013932,7482,2573,0,4272128,25600937984,26346868736,3766008,61259,0,2,0,0,0,232,142,88,0,54,2,50,0,8,6,0,0 
12/01/2023 04:33:32.676,8.6696810084588414,7485,2577,0,4272128,25600937984,26346868736,3765912,61263,0,2,0,0,0,226,142,82,0,56,2,52,0,10,8,0,0 
12/01/2023 04:34:32.709,8.6107147032553613,7495,2583,0,4272128,25600937984,26346868736,3776552,61262,0,2,0,0,0,262,142,118,0,127,4,121,0,12,10,0,0 
12/01/2023 04:35:32.645,8.5663726828940518,7473,2588,0,4272128,25600937984,26346868736,3773464,61263,0,2,0,0,0,230,144,84,0,72,2,68,0,10,8,0,0 
12/01/2023 04:36:33.441,9.4062311564960801,7462,2583,0,4272128,25600937984,26346868736,3767560,61263,0,2,0,0,0,227,145,80,0,51,2,47,0,6,4,0,0 
12/01/2023 04:37:33.767,10.451459536605491,7455,2579,0,4272128,25600937984,26346868736,3767608,61262,0,2,0,0,0,239,145,92,0,87,2,83,0,11,8,1,0 
12/01/2023 04:38:33.566,8.3552711611771908,7474,2579,0,4272128,25600937984,26346868736,3772936,61266,0,2,0,0,0,232,143,87,0,82,2,78,0,10,8,0,0 
12/01/2023 04:39:32.916,16.036406103824387,7513,2578,0,4272128,25600970752,26346934272,3774440,61265,0,2,0,0,0,243,142,99,0,73,2,69,0,8,6,0,0 
12/01/2023 04:40:33.538,7.5813623235840621,7483,2579,0,4272128,25600970752,26346934272,3774488,61263,0,2,0,0,0,225,144,79,0,63,2,59,0,10,8,0,0 
12/01/2023 04:41:32.799,9.7397437443883064,7454,2579,0,4272128,25600970752,26346934272,3763608,61264,0,2,0,0,0,231,145,84,0,49,2,45,0,8,6,0,0 
12/01/2023 04:42:32.842,10.008977128685936,7481,2576,0,4272128,25600970752,26346934272,3767880,61263,0,2,0,0,0,245,144,99,0,89,2,85,0,10,8,0,0 
12/01/2023 04:43:33.155,8.8249352564833234,7501,2580,0,4272128,25600970752,26346934272,3768728,61267,0,2,0,0,0,234,145,87,0,73,2,69,0,12,10,0,0 
12/01/2023 04:44:33.681,10.883231423770701,7503,2578,0,4272128,25600970752,26346934272,3770008,61263,0,2,0,0,0,236,145,89,0,90,2,86,0,8,6,0,0 
12/01/2023 04:45:34.843,19.458444006916011,7365,2576,0,4272128,25600970752,26346934272,3771896,61263,0,2,0,0,0,224,144,78,0,59,2,55,0,8,6,0,0 
12/01/2023 04:46:35.801,24.145204687195619,7387,2574,0,4272128,25600970752,26346934272,3767224,61261,0,2,0,0,0,231,145,84,0,78,4,72,0,10,8,0,0 
12/01/2023 04:47:32.976,10.190202108528068,7443,2572,0,4272128,25600970752,26346934272,3759960,61259,0,2,0,0,0,241,144,95,0,97,2,93,0,10,8,0,0 
12/01/2023 04:48:32.871,7.9795679991380712,7477,2577,0,4272128,25600970752,26346934272,3764088,61264,0,3,0,1,0,226,147,77,0,63,2,59,0,10,8,0,0 
12/01/2023 04:49:32.846,9.8063818486172512,7469,2575,0,4272128,25600970752,26346934272,3772680,61260,0,2,0,0,0,240,146,92,0,67,2,63,0,10,8,0,0 
12/01/2023 04:50:33.958,8.4580185578188694,7465,2583,0,4272128,25600970752,26346934272,3773336,61262,0,2,0,0,0,242,146,94,0,113,6,105,0,12,10,0,0 
12/01/2023 04:51:33.413,10.39222089612738,7468,2577,0,4272128,25600970752,26346934272,3768616,61262,0,2,0,0,0,230,145,83,0,63,2,59,0,8,6,0,0 
12/01/2023 04:52:33.122,13.511833358774449,7476,2578,0,4272128,25600970752,26346934272,3767880,61263,0,2,0,0,0,233,144,87,0,65,2,61,0,8,6,0,0 
12/01/2023 04:53:32.852,20.74481803600391,7455,2579,0,4272128,25600970752,26346934272,3768280,61264,0,2,0,0,0,230,146,82,0,58,2,54,0,12,10,0,0 
12/01/2023 04:54:32.707,7.8920805337688638,7486,2577,0,4272128,25600970752,26346934272,3779656,61262,0,2,0,0,0,242,145,95,0,92,2,88,0,8,6,0,0 
12/01/2023 04:55:33.044,7.5667454451005316,7463,2574,0,4272128,25600970752,26346934272,3779944,61262,0,2,0,0,0,231,145,84,0,76,2,72,0,12,10,0,0 
12/01/2023 04:56:32.588,10.530277947975264,7503,2580,0,4272128,25600970752,26346934272,3778744,61263,0,2,0,0,0,226,145,79,0,79,2,75,0,8,6,0,0 
12/01/2023 04:57:33.867,10.863300872237202,7443,2578,0,4272128,25600937984,26346868736,3771416,61260,0,2,0,0,0,241,145,94,0,93,2,89,0,12,10,0,0 
12/01/2023 04:58:33.756,8.2336080219309604,7481,2574,0,4272128,25600937984,26346868736,3769480,61262,0,2,0,0,0,235,145,88,0,91,2,87,0,12,10,0,0 
12/01/2023 04:59:33.364,14.490232827554649,7484,2572,0,4272128,25600937984,26346868736,3770968,61259,0,3,0,1,0,242,144,96,0,76,2,72,0,14,12,0,0 
12/01/2023 05:00:32.960,18.725965882725902,7472,2573,0,4272128,25600937984,26346868736,3764408,61257,0,2,0,0,0,220,143,75,0,63,2,59,0,8,6,0,0 
12/01/2023 05:01:33.072,10.516981876562504,7463,2572,0,4272128,25600937984,26346868736,3767736,61256,0,2,0,0,0,225,143,80,0,52,2,48,0,6,4,0,0 
12/01/2023 05:02:32.456,11.658275858689127,7478,2573,0,4272128,25600937984,26346868736,3761864,61255,0,2,0,0,0,239,142,95,0,76,2,72,0,8,6,0,0 
12/01/2023 05:03:32.763,10.038305231066602,7462,2590,0,4272128,25600937984,26346868736,3772296,61263,0,2,0,0,0,233,144,87,0,80,2,76,0,12,10,0,0 
12/01/2023 05:04:33.877,11.774584353711404,7488,2583,0,4272128,25600937984,26346868736,3763816,61262,0,2,0,0,0,233,143,88,0,76,2,72,0,6,4,0,0 
12/01/2023 05:05:33.582,9.4113186166930767,7450,2581,0,4272128,25600937984,26346868736,3771464,61258,0,2,0,0,0,226,144,80,0,50,4,44,0,8,6,0,0 
12/01/2023 05:06:33.486,11.390106596466509,7480,2579,0,4272128,25600937984,26346868736,3769080,61259,0,2,0,0,0,233,144,87,0,70,2,66,0,11,8,1,0 
12/01/2023 05:07:32.914,15.988594527554611,7514,2572,0,4272128,25600937984,26346868736,3770520,61262,0,2,0,0,0,243,144,97,0,98,2,94,0,12,10,0,0 
